id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.oracle_text,info.mana_cost,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.cardmarket_id,info.tcgplayer_id,info.reprint,info.set_type,info.acorn,info.image_seq,info.content_warning,info.isPauperCommander,info.isCovered,info.allRaritiesMask,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.power,info.toughness,info.frame_effects,info.coolStuffIncUrl,info.coolStuffIncFoilUrl,info.flavor_text,info.loyalty,Deck Section,info.manapool_url,info.starcitygames_sku,info.starcitygames_url,info.starcitygames_foil_sku,info.starcitygames_foil_url,info.starcitygames_etched_sku,info.starcitygames_etched_url,info.multiverse_ids,info.arena_id,info.cardKingdomUrl,info.mtgo_id,info.cardkingdom_id
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,e6K2m,YxNoG,ee2d6798-b19d-4628-bb57-05663ab4af68,soc,Secrets of Strixhaven Commander,Sacred Peaks,402,normal,0.0,8,Land — Mountain Plains,"({T}: Add {R} or {W}.)
This land enters tapped.",,[],[],"['R', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Kamila Szutenberg,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Sacred+Peaks&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Sacred+Peaks&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687528%3Fpage%3D1,False,2026-04-24,1737.0,,687528.0,True,commander,False,290861424,False,False,True,1,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Everyone is welcome in the floating Serran cities, though few but the most faithful attempt the ascent.",,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,ZM0DD,YeVR8,e671de25-c47c-48a1-919b-6aa30dab142f,soc,Secrets of Strixhaven Commander,Skyclave Apparition,173,normal,3.0,3,Creature — Kor Spirit,"When this creature enters, exile up to one target nonland, nontoken permanent you don't control with mana value 4 or less.
When this creature leaves the battlefield, the exiled card's owner creates an X/X blue Illusion creature token, where X is the mana value of the exiled card.",{1}{W}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Donato Giancola,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Skyclave+Apparition&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Skyclave+Apparition&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687530%3Fpage%3D1,False,2026-04-24,1200.0,,687530.0,True,commander,False,290861463,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,gdWKr,Erzov,8aabc541-ff2a-416f-a973-44eda8ec4706,soc,Secrets of Strixhaven Commander,"Squee, Goblin Nabob",254,normal,3.0,3,Legendary Creature — Goblin,"At the beginning of your upkeep, you may return this card from your graveyard to your hand.",{2}{R},['R'],[],['R'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Greg Staples,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Squee%2C+Goblin+Nabob&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Squee%2C+Goblin+Nabob&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687340%3Fpage%3D1,False,2026-04-24,4621.0,,687340.0,True,commander,False,290861465,False,True,True,6,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,['legendary'],,,"""Some goblins are expendable. Some are impossible to get rid of. But he's both—at the same time!""
—Starke",,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,yD35N,Yj0q5,3d6eacf2-f6c7-4ede-b5a5-7463602699ae,soc,Secrets of Strixhaven Commander,Sun Titan,178,normal,6.0,3,Creature — Giant,"Vigilance
Whenever this creature enters or attacks, you may return target permanent card with mana value 3 or less from your graveyard to the battlefield.",{4}{W}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,mythic,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Todd Lockwood,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Sun+Titan&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Sun+Titan&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687544%3Fpage%3D1,False,2026-04-24,281.0,,687544.0,True,commander,False,290861486,False,False,True,8,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,A blazing sun that never sets.,,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,WOjK5,Y2ozX,ac5a8ba5-90ab-4e5d-8aff-c72f88851990,soc,Secrets of Strixhaven Commander,Tragic Arrogance,182,normal,5.0,4,Sorcery,"For each player, you choose from among the permanents that player controls an artifact, a creature, an enchantment, and a planeswalker. Then each player sacrifices all other nonland permanents they control.",{3}{W}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Winona Nelson,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Tragic+Arrogance&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Tragic+Arrogance&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687558%3Fpage%3D1,False,2026-04-24,3139.0,,687558.0,True,commander,False,290861535,False,False,True,12,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The spear thrown by Kytheon's own hand was the weapon that felled his friends.,,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,x7619,k97K7,7be0c25a-5e65-48e1-9560-9391111bb912,soc,Secrets of Strixhaven Commander,Wave of Reckoning,112,normal,5.0,4,Sorcery,Each creature deals damage to itself equal to its power.,{4}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Cristi Balanescu,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Wave+of+Reckoning&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Wave+of+Reckoning&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687357%3Fpage%3D1,False,2026-04-24,6276.0,,687357.0,True,commander,False,290861566,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Dragonsguard ensures peace across Arcavios. Where peace is not possible, they ensure justice.",,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,Q9lay,EQOop,c53028dd-efb5-486c-a7d3-45f2f6050c1d,soc,Secrets of Strixhaven Commander,Mistveil Plains,386,normal,0.0,8,Land — Plains,"({T}: Add {W}.)
This land enters tapped.
{W}, {T}: Put target card from your graveyard on the bottom of your library. Activate only if you control two or more white permanents.",,[],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Ralph Horsley,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Mistveil+Plains&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Mistveil+Plains&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DMistveil%2BPlains%26view%3Dgrid,False,2026-04-24,3293.0,,,True,commander,False,290861310,False,False,True,2,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,ZM0AD,YxVQV,e002d351-3795-4cd9-b389-9ed81077845e,soc,Secrets of Strixhaven Commander,"Ao, the Dawn Sky",135,normal,5.0,3,Legendary Creature — Dragon Spirit,"Flying, vigilance
When Ao dies, choose one —
• Look at the top seven cards of your library. Put any number of nonland permanent cards with total mana value 4 or less from among them onto the battlefield. Put the rest on the bottom of your library in a random order.
• Put two +1/+1 counters on each permanent you control that's a creature or Vehicle.",{3}{W}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,mythic,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Chris Rahn,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Ao%2C+the+Dawn+Sky&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Ao%2C+the+Dawn+Sky&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687371%3Fpage%3D1,False,2026-04-24,4233.0,,687371.0,True,commander,False,290861001,False,False,True,8,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,['legendary'],,,,,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,WOjW5,YeBjm,926cbd68-3b66-4ccc-a7c9-fb20e38a3126,soc,Secrets of Strixhaven Commander,"Bitterthorn, Nissa's Animus",343,normal,3.0,6,Legendary Artifact — Equipment,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +1/+1.
Whenever equipped creature attacks, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle.
Equip {3}",{3},[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Titus Lunter,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Bitterthorn%2C+Nissa%27s+Animus&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Bitterthorn%2C+Nissa%27s+Animus&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687570%3Fpage%3D1,False,2026-04-24,2188.0,,687570.0,True,commander,False,290861042,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['legendary'],,,,,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,x76y9,Yd16X,ab3443be-ab7f-4ab1-bc31-0ace68773f2d,soc,Secrets of Strixhaven Commander,Rip Apart,328,normal,2.0,4,Sorcery,"Choose one —
• Rip Apart deals 3 damage to target creature or planeswalker.
• Destroy target artifact or enchantment.",{R}{W},"['R', 'W']",[],"['R', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Anna Podedworna,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Rip+Apart&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Rip+Apart&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687649%3Fpage%3D1,False,2026-04-24,2665.0,,687649.0,True,commander,False,290861428,False,False,True,6,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torn from history. Torn from memory. Torn from reality.,,,,,,,,,,,,,,
WAOBn1,Lorehold Spirit (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,63.0,27572.0,4.0,https://moxfield.com/decks/8erwc7vsiEanV87GMM3IuQ,8erwc7vsiEanV87GMM3IuQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,AJZ2A,Y8K0A,b6ad08da-c9e8-4061-a4a6-032d6957a403,soc,Secrets of Strixhaven Commander,Lorehold Campus,384,normal,0.0,8,Land,"This land enters tapped.
{T}: Add {R} or {W}.
{4}, {T}: Scry 1.",,[],[],"['R', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Titus Lunter,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Lorehold+Campus&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Lorehold+Campus&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DLorehold%2BCampus%26view%3Dgrid,False,2026-04-24,8086.0,,,True,commander,False,290861295,False,False,True,1,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mage-students obsessed with the secrets of the past choose Lorehold, the college of archaeomancy.",,,,,,,,,,,,,,
